,filename,width,height,xmin,ymin,xmax,ymax,class
7975,90-cka-82.jpg,360,640,270,546,329,571,truk
7577,90-cka-157.jpg,360,640,233,527,254,546,mobil
919,180-ckb-72.jpg,640,360,71,5,99,53,truk
3366,0-normal-151.jpg,1280,720,1125,135,1139,178,mobil
7148,270-cka-42.jpg,360,640,220,293,251,315,mobil
4469,90-normal-118.jpg,720,1280,431,1241,458,1256,mobil
6443,270-ckb-143.jpg,360,640,321,102,350,123,mobil
4943,180-normal-144.jpg,1280,720,132,375,157,423,truk
5102,180-normal-192.jpg,1280,720,219,403,242,443,mobil
5428,0-cka-72.jpg,640,360,487,83,527,104,mobil
1274,90-ckb-62.jpg,360,640,57,366,101,386,truk
4386,270-normal-189.jpg,720,1280,60,300,114,320,mobil
6084,0-ckb-31.jpg,640,360,469,169,486,188,motor
7401,270-cka-84.jpg,360,640,315,59,360,93,truk
3293,0-normal-138.jpg,1280,720,1059,451,1075,471,motor
4812,180-normal-118.jpg,1280,720,6,363,29,397,mobil
7139,270-cka-40.jpg,360,640,180,334,201,353,mobil
2490,0-normal-58.jpg,1280,720,979,625,1000,659,mobil
561,180-ckb-127.jpg,640,360,97,321,119,350,mobil
5972,0-ckb-163.jpg,640,360,590,124,613,154,mobil
7772,90-cka-54.jpg,360,640,250,288,300,315,truk
5025,180-normal-175.jpg,1280,720,115,437,147,476,mobil
2351,0-normal-51.jpg,1280,720,950,425,965,444,motor
294,180-cka-41.jpg,640,360,283,116,307,160,truk
2503,0-normal-58.jpg,1280,720,979,625,1000,659,mobil
4304,270-normal-153.jpg,720,1280,207,120,232,137,motor
6493,270-ckb-177.jpg,360,640,222,51,256,70,mobil
4672,90-normal-177.jpg,720,1280,150,1165,194,1186,mobil
4240,270-normal-142.jpg,720,1280,554,140,591,154,mobil
3198,0-normal-118.jpg,1280,720,1200,115,1219,142,mobil
4674,90-normal-177.jpg,720,1280,173,1188,208,1213,mobil
4594,90-normal-144.jpg,720,1280,527,1100,573,1129,mobil
5534,0-cka-87.jpg,640,360,504,59,528,89,mobil
2960,0-normal-75.jpg,1280,720,1205,180,1221,209,mobil
6949,270-cka-142.jpg,360,640,24,204,47,223,mobil
1188,90-ckb-31.jpg,360,640,338,502,360,518,mobil
4246,270-normal-143.jpg,720,1280,683,96,720,116,mobil
7399,270-cka-83.jpg,360,640,24,101,50,118,mobil
5703,0-cka-157.jpg,640,360,530,105,552,136,mobil
7171,270-cka-49.jpg,360,640,80,347,106,365,mobil
711,180-ckb-197.jpg,640,360,199,254,223,285,mobil
1350,90-ckb-74.jpg,360,640,217,150,235,185,mobil
3654,270-normal-33.jpg,720,1280,411,130,433,150,motor
766,180-ckb-32.jpg,640,360,111,211,123,228,motor
2762,0-normal-68.jpg,1280,720,1131,666,1153,703,mobil
6867,270-cka-118.jpg,360,640,115,64,138,87,mobil
4926,180-normal-142.jpg,1280,720,178,534,215,620,truk
2479,0-normal-58.jpg,1280,720,959,57,976,85,mobil
7961,90-cka-77.jpg,360,640,310,619,335,636,truk
5813,0-ckb-113.jpg,640,360,568,20,585,46,mobil
3467,0-normal-188.jpg,1280,720,936,167,971,208,mobil
1132,90-ckb-196.jpg,360,640,300,392,322,405,mobil
3698,270-normal-47.jpg,720,1280,631,251,670,289,mobil
1944,90-normal-85.jpg,720,1280,294,1187,370,1226,truk
2878,0-normal-72.jpg,1280,720,1255,207,1269,223,motor
6651,270-ckb-47.jpg,360,640,241,351,262,387,mobil
645,180-ckb-17.jpg,640,360,89,86,126,149,truk
7611,90-cka-179.jpg,360,640,50,265,67,280,motor
1443,90-normal-20.jpg,720,1280,1,1127,54,1175,truk
5098,180-normal-192.jpg,1280,720,87,55,102,95,mobil
7244,270-cka-59.jpg,360,640,183,298,213,318,mobil
1948,90-normal-86.jpg,720,1280,471,1167,544,1198,truk
3291,0-normal-137.jpg,1280,720,939,82,962,110,motor
454,180-cka-72.jpg,640,360,133,279,166,298,mobil
1528,90-normal-41.jpg,720,1280,464,976,508,1002,truk
5796,0-ckb-2.jpg,640,360,533,242,568,291,truk
446,180-cka-71.jpg,640,360,74,231,91,255,mobil
2542,0-normal-60.jpg,1280,720,970,145,991,181,truk
5030,180-normal-176.jpg,1280,720,336,596,351,618,motor
1114,90-ckb-192.jpg,360,640,246,459,313,494,truk
1570,90-normal-47.jpg,720,1280,47,998,96,1029,mobil
5623,0-cka-131.jpg,640,360,420,272,438,301,mobil
6886,270-cka-123.jpg,360,640,303,58,336,82,mobil
2840,0-normal-70.jpg,1280,720,1196,149,1214,171,mobil
2649,0-normal-64.jpg,1280,720,1034,144,1046,160,motor
3679,270-normal-43.jpg,720,1280,402,252,457,285,truk
3419,0-normal-174.jpg,1280,720,1254,325,1280,362,mobil
2252,0-normal-41.jpg,1280,720,975,182,986,196,motor
2332,0-normal-49.jpg,1280,720,909,9,930,35,mobil
3050,0-normal-82.jpg,1280,720,1215,261,1241,325,truk
2903,0-normal-73.jpg,1280,720,1212,40,1225,51,motor
4184,270-normal-131.jpg,720,1280,451,127,487,150,mobil
4948,180-normal-144.jpg,1280,720,143,460,172,498,motor
1460,90-normal-24.jpg,720,1280,568,1096,609,1121,truk
2699,0-normal-66.jpg,1280,720,991,432,1027,448,mobil
2882,0-normal-72.jpg,1280,720,1246,548,1263,577,truk
205,180-cka-185.jpg,640,360,283,145,309,171,mobil
6366,0-ckb-86.jpg,640,360,512,64,533,93,mobil
673,180-ckb-186.jpg,640,360,209,167,221,184,motor
782,180-ckb-43.jpg,640,360,251,276,281,323,truk
3593,270-normal-20.jpg,720,1280,277,150,315,177,mobil
7977,90-cka-83.jpg,360,640,251,511,309,537,truk
4633,90-normal-153.jpg,720,1280,662,1067,693,1098,mobil
4752,90-normal-196.jpg,720,1280,498,974,565,1002,truk
6060,0-ckb-196.jpg,640,360,363,108,391,146,mobil
6257,0-ckb-69.jpg,640,360,503,208,514,227,motor
6938,270-cka-138.jpg,360,640,109,321,125,337,motor
6199,0-ckb-61.jpg,640,360,337,243,360,272,mobil
5989,0-ckb-175.jpg,640,360,291,43,306,64,motor
1308,90-ckb-67.jpg,360,640,250,405,270,437,mobil
5275,0-cka-53.jpg,640,360,337,1,357,40,truk
5724,0-cka-173.jpg,640,360,506,166,537,195,mobil
2077,0-normal-18.jpg,1280,720,1138,618,1174,682,truk
5048,180-normal-180.jpg,1280,720,366,617,398,671,mobil
7742,90-cka-48.jpg,360,640,263,272,296,297,mobil
7038,270-cka-180.jpg,360,640,63,367,102,405,mobil
7106,270-cka-26.jpg,360,640,179,164,214,180,mobil
2482,0-normal-58.jpg,1280,720,955,170,977,199,mobil
5230,0-cka-43.jpg,640,360,254,1,272,31,truk
1412,90-normal-16.jpg,720,1280,207,1162,283,1199,truk
952,180-ckb-80.jpg,640,360,39,175,75,189,mobil
3784,270-normal-58.jpg,720,1280,222,299,278,332,truk
3850,270-normal-64.jpg,720,1280,230,311,252,338,mobil
3264,0-normal-132.jpg,1280,720,1045,273,1068,307,mobil
18,180-cka-113.jpg,640,360,50,308,75,337,mobil
3285,0-normal-136.jpg,1280,720,1046,445,1071,487,mobil
2756,0-normal-68.jpg,1280,720,1167,86,1180,114,mobil
7970,90-cka-81.jpg,360,640,197,569,219,605,mobil
4882,180-normal-133.jpg,1280,720,224,404,244,430,mobil
4199,270-normal-134.jpg,720,1280,260,228,291,248,mobil
6207,0-ckb-62.jpg,640,360,348,298,371,329,mobil
7846,90-cka-64.jpg,360,640,203,395,219,409,motor
7537,90-cka-141.jpg,360,640,87,426,113,446,mobil
4463,90-normal-117.jpg,720,1280,648,1171,668,1192,mobil
5899,0-ckb-138.jpg,640,360,345,238,368,270,mobil
4433,270-normal-200.jpg,720,1280,662,128,704,149,mobil
6203,0-ckb-62.jpg,640,360,270,119,308,141,mobil
7786,90-cka-55.jpg,360,640,28,319,65,346,mobil
7118,270-cka-30.jpg,360,640,267,131,301,148,mobil
6377,0-ckb-88.jpg,640,360,537,230,571,301,truk
6156,0-ckb-56.jpg,640,360,301,17,323,57,truk
6137,0-ckb-53.jpg,640,360,294,202,315,231,mobil
1983,0-normal-2.jpg,1280,720,1172,243,1208,291,truk
2985,0-normal-76.jpg,1280,720,834,661,869,683,mobil
4602,90-normal-145.jpg,720,1280,269,1102,310,1123,mobil
2426,0-normal-56.jpg,1280,720,942,23,962,58,truk
6233,0-ckb-66.jpg,640,360,430,31,446,52,motor
6339,0-ckb-78.jpg,640,360,552,339,589,355,mobil
7094,270-cka-23.jpg,360,640,51,179,114,205,truk
5362,0-cka-64.jpg,640,360,353,320,370,354,mobil
401,180-cka-63.jpg,640,360,255,22,278,59,truk
5795,0-ckb-2.jpg,640,360,557,220,570,235,motor
1178,90-ckb-27.jpg,360,640,268,504,284,519,motor
6295,0-ckb-74.jpg,640,360,545,80,573,112,mobil
3708,270-normal-49.jpg,720,1280,8,350,37,368,mobil
5398,0-cka-69.jpg,640,360,523,80,542,105,mobil
1538,90-normal-43.jpg,720,1280,298,942,328,968,mobil
7514,90-cka-132.jpg,360,640,54,435,86,456,mobil
6887,270-cka-123.jpg,360,640,223,80,250,108,mobil
6580,270-ckb-20.jpg,360,640,190,101,276,139,truk
6240,0-ckb-67.jpg,640,360,481,131,495,157,motor
3001,0-normal-77.jpg,1280,720,1186,487,1229,507,mobil
7020,270-cka-173.jpg,360,640,163,108,199,140,mobil
5943,0-ckb-152.jpg,640,360,458,124,476,149,mobil
105,180-cka-141.jpg,640,360,198,83,221,108,mobil
6312,0-ckb-75.jpg,640,360,517,171,551,191,mobil
813,180-ckb-56.jpg,640,360,280,196,306,244,truk
3613,270-normal-24.jpg,720,1280,99,154,160,186,truk
1756,90-normal-67.jpg,720,1280,659,1134,694,1155,mobil
6167,0-ckb-57.jpg,640,360,321,130,337,158,mobil
7866,90-cka-67.jpg,360,640,255,486,282,508,mobil
6767,270-ckb-71.jpg,360,640,323,77,360,97,truk
6223,0-ckb-64.jpg,640,360,352,318,376,353,mobil
4788,180-normal-110.jpg,1280,720,1,516,11,536,mobil
625,180-ckb-147.jpg,640,360,112,86,131,127,mobil
671,180-ckb-185.jpg,640,360,124,64,157,104,mobil
4337,270-normal-175.jpg,720,1280,245,116,281,148,mobil
3231,0-normal-125.jpg,1280,720,1182,328,1202,367,mobil
5139,180-normal-205.jpg,1280,720,198,119,235,168,mobil
7892,90-cka-70.jpg,360,640,209,484,229,518,mobil
6101,0-ckb-43.jpg,640,360,253,1,272,22,truk
6027,0-ckb-187.jpg,640,360,275,108,299,149,mobil
181,180-cka-176.jpg,640,360,127,5,149,27,mobil
1195,90-ckb-33.jpg,360,640,53,528,91,546,mobil
6838,270-cka-7.jpg,360,640,320,6,360,46,truk
4918,180-normal-140.jpg,1280,720,162,161,188,196,mobil
4803,180-normal-115.jpg,1280,720,1,396,23,427,mobil
5562,0-cka-115.jpg,640,360,597,208,615,235,mobil
1804,90-normal-7.jpg,720,1280,333,1226,401,1272,truk
3958,270-normal-72.jpg,720,1280,195,33,226,54,mobil
5267,0-cka-53.jpg,640,360,304,347,313,360,motor
7553,90-cka-145.jpg,360,640,36,473,77,497,mobil
1067,90-ckb-153.jpg,360,640,313,519,340,542,mobil
4694,90-normal-186.jpg,720,1280,345,1029,389,1056,mobil
7872,90-cka-68.jpg,360,640,145,476,175,492,mobil
1989,0-normal-2.jpg,1280,720,1251,544,1277,587,mobil
7187,270-cka-52.jpg,360,640,85,331,114,348,mobil
6508,270-ckb-180.jpg,360,640,264,119,285,137,mobil
4589,90-normal-143.jpg,720,1280,77,1145,103,1175,mobil
371,180-cka-57.jpg,640,360,298,307,316,339,mobil
6265,0-ckb-70.jpg,640,360,556,147,572,170,mobil
3527,0-normal-197.jpg,1280,720,1032,251,1063,290,mobil
6727,270-ckb-65.jpg,360,640,47,318,84,355,mobil
6183,0-ckb-59.jpg,640,360,319,235,345,289,truk
4436,270-normal-202.jpg,720,1280,510,191,564,225,truk
6604,270-ckb-23.jpg,360,640,311,92,355,121,mobil
1253,90-ckb-58.jpg,360,640,301,311,331,327,mobil
6073,0-ckb-27.jpg,640,360,465,66,484,98,mobil
2544,0-normal-60.jpg,1280,720,970,276,995,325,truk
6986,270-cka-154.jpg,360,640,122,129,150,150,mobil
5477,0-cka-76.jpg,640,360,567,197,589,229,mobil
3099,0-normal-85.jpg,1280,720,1144,32,1162,56,mobil
77,180-cka-129.jpg,640,360,179,59,198,78,mobil
3460,0-normal-186.jpg,1280,720,921,101,951,147,mobil
3448,0-normal-182.jpg,1280,720,1144,625,1178,667,mobil
6026,0-ckb-187.jpg,640,360,248,75,265,93,motor
3380,0-normal-153.jpg,1280,720,1153,147,1184,205,truk
6212,0-ckb-63.jpg,640,360,278,249,313,277,mobil
5156,0-cka-6.jpg,640,360,595,318,637,360,truk
3882,270-normal-67.jpg,720,1280,370,155,425,181,truk
2391,0-normal-54.jpg,1280,720,953,187,973,218,mobil
4045,270-normal-80.jpg,720,1280,1,1,53,23,mobil
5261,0-cka-52.jpg,640,360,292,86,307,112,mobil
2830,0-normal-70.jpg,1280,720,1187,394,1205,429,mobil
3521,0-normal-196.jpg,1280,720,1053,390,1085,443,truk
3586,270-normal-19.jpg,720,1280,433,120,520,163,truk
5627,0-cka-132.jpg,640,360,322,26,336,48,motor
7063,270-cka-189.jpg,360,640,50,291,107,321,truk
641,180-ckb-154.jpg,640,360,60,113,72,138,motor
2451,0-normal-57.jpg,1280,720,995,45,1012,70,mobil
4179,270-normal-130.jpg,720,1280,574,38,612,63,mobil
6021,0-ckb-185.jpg,640,360,238,13,255,29,motor
1235,90-ckb-56.jpg,360,640,195,333,251,357,truk
1484,90-normal-28.jpg,720,1280,564,1104,600,1135,mobil
7259,270-cka-61.jpg,360,640,6,341,25,374,mobil
7724,90-cka-41.jpg,360,640,194,290,213,306,motor
923,180-ckb-72.jpg,640,360,85,181,104,212,mobil
6488,270-ckb-17.jpg,360,640,237,44,318,97,truk
135,180-cka-151.jpg,640,360,140,199,158,230,mobil
6063,0-ckb-20.jpg,640,360,444,277,464,314,mobil
4374,270-normal-187.jpg,720,1280,590,136,628,165,mobil
6090,0-ckb-38.jpg,640,360,390,187,403,206,motor
2137,0-normal-23.jpg,1280,720,1163,694,1186,720,mobil
1238,90-ckb-56.jpg,360,640,349,332,360,350,mobil
5872,0-ckb-130.jpg,640,360,339,20,352,49,motor
6883,270-cka-122.jpg,360,640,285,48,310,67,mobil
1637,90-normal-56.jpg,720,1280,533,941,586,968,truk
1365,90-ckb-79.jpg,360,640,12,458,26,475,motor
3827,270-normal-62.jpg,720,1280,372,259,429,298,truk
7990,90-cka-86.jpg,360,640,26,551,59,573,mobil
4493,90-normal-123.jpg,720,1280,310,1227,348,1252,mobil
7530,90-cka-137.jpg,360,640,62,377,87,400,motor
5119,180-normal-195.jpg,1280,720,199,304,222,345,mobil
3571,270-normal-16.jpg,720,1280,255,137,277,151,motor
3517,0-normal-195.jpg,1280,720,1104,571,1134,612,mobil
3568,270-normal-16.jpg,720,1280,438,71,517,119,truk
6620,270-ckb-31.jpg,360,640,1,118,25,143,mobil
4039,270-normal-79.jpg,720,1280,1,1,21,27,mobil
1846,90-normal-73.jpg,720,1280,693,1171,720,1200,mobil
5082,180-normal-190.jpg,1280,720,247,483,276,516,mobil
4313,270-normal-156.jpg,720,1280,36,128,62,148,mobil
2206,0-normal-31.jpg,1280,720,1141,352,1159,388,mobil
1349,90-ckb-73.jpg,360,640,316,158,337,191,mobil
2794,0-normal-69.jpg,1280,720,1097,43,1126,60,mobil
169,180-cka-169.jpg,640,360,19,54,41,79,mobil
5614,0-cka-128.jpg,640,360,494,290,518,320,mobil
5369,0-cka-65.jpg,640,360,359,289,382,333,truk
3856,270-normal-65.jpg,720,1280,486,243,521,273,mobil
1474,90-normal-27.jpg,720,1280,189,1126,246,1160,truk
5059,180-normal-185.jpg,1280,720,121,49,153,98,mobil
6531,270-ckb-189.jpg,360,640,190,180,213,196,motor
806,180-ckb-54.jpg,640,360,322,336,335,350,motor
2984,0-normal-76.jpg,1280,720,1217,570,1258,589,mobil
2384,0-normal-53.jpg,1280,720,935,119,952,146,mobil
3223,0-normal-123.jpg,1280,720,1224,376,1252,410,mobil
2493,0-normal-58.jpg,1280,720,961,103,979,140,truk
2795,0-normal-69.jpg,1280,720,1166,82,1182,105,mobil
1900,90-normal-78.jpg,720,1280,399,1234,433,1268,mobil
4393,270-normal-190.jpg,720,1280,357,158,403,182,mobil
7914,90-cka-73.jpg,360,640,6,514,29,552,mobil
6761,270-ckb-70.jpg,360,640,195,102,248,137,truk
4383,270-normal-189.jpg,720,1280,248,223,281,244,mobil
7190,270-cka-52.jpg,360,640,10,327,56,353,truk
4927,180-normal-142.jpg,1280,720,195,649,226,680,mobil
5847,0-ckb-122.jpg,640,360,487,1,495,14,mobil
4955,180-normal-145.jpg,1280,720,154,463,179,507,mobil
4957,180-normal-146.jpg,1280,720,188,646,215,676,mobil
4037,270-normal-79.jpg,720,1280,367,1,400,19,mobil
860,180-ckb-64.jpg,640,360,278,1,303,30,truk
2517,0-normal-59.jpg,1280,720,962,70,980,95,mobil
5811,0-ckb-113.jpg,640,360,602,199,624,225,mobil
5001,180-normal-155.jpg,1280,720,131,666,154,693,mobil
2592,0-normal-62.jpg,1280,720,919,134,950,150,mobil
7170,270-cka-49.jpg,360,640,161,345,198,375,truk
4580,90-normal-142.jpg,720,1280,654,1061,682,1082,mobil
5176,0-cka-19.jpg,640,360,446,160,463,189,mobil
6998,270-cka-159.jpg,360,640,126,61,153,82,mobil
58,180-cka-123.jpg,640,360,97,145,125,173,mobil
3833,270-normal-62.jpg,720,1280,69,326,93,350,mobil
297,180-cka-42.jpg,640,360,271,12,301,63,truk
4329,270-normal-169.jpg,720,1280,94,183,125,207,mobil
2290,0-normal-44.jpg,1280,720,993,430,1017,464,mobil
2630,0-normal-63.jpg,1280,720,1003,302,1022,342,truk
6484,270-ckb-155.jpg,360,640,223,6,293,29,truk
7220,270-cka-56.jpg,360,640,206,316,241,336,mobil
5140,180-normal-206.jpg,1280,720,187,106,237,168,mobil
7404,270-cka-84.jpg,360,640,29,110,52,132,mobil
7922,90-cka-73.jpg,360,640,338,532,360,556,mobil
1328,90-ckb-70.jpg,360,640,185,538,204,552,motor
6325,0-ckb-76.jpg,640,360,617,291,640,332,truk
2943,0-normal-75.jpg,1280,720,1005,392,1021,405,motor
217,180-cka-189.jpg,640,360,255,162,275,197,mobil
3606,270-normal-22.jpg,720,1280,547,117,586,148,mobil
3238,0-normal-126.jpg,1280,720,1251,498,1280,546,mobil
817,180-ckb-56.jpg,640,360,308,294,330,343,truk
5783,0-cka-193.jpg,640,360,402,298,424,330,mobil
4505,90-normal-126.jpg,720,1280,460,1125,496,1145,mobil
6716,270-ckb-63.jpg,360,640,77,257,136,297,truk
1672,90-normal-59.jpg,720,1280,456,994,487,1013,mobil
7771,90-cka-54.jpg,360,640,324,287,354,312,mobil
1811,90-normal-70.jpg,720,1280,333,1212,346,1226,motor
1136,90-ckb-197.jpg,360,640,57,467,93,488,mobil
2381,0-normal-53.jpg,1280,720,934,287,957,327,truk
1457,90-normal-23.jpg,720,1280,589,1077,663,1104,truk
5434,0-cka-72.jpg,640,360,154,303,188,328,mobil
2066,0-normal-17.jpg,1280,720,1082,67,1108,99,mobil
2588,0-normal-62.jpg,1280,720,995,235,1017,271,truk
4719,90-normal-191.jpg,720,1280,443,1020,475,1045,truk
6387,270-ckb-7.jpg,360,640,1,4,19,36,truk
3126,0-normal-87.jpg,1280,720,1203,550,1216,567,motor
1240,90-ckb-57.jpg,360,640,129,316,169,339,mobil
2146,0-normal-24.jpg,1280,720,1099,108,1119,154,truk
4883,180-normal-133.jpg,1280,720,199,418,220,439,mobil
7668,90-cka-197.jpg,360,640,86,392,109,412,mobil
2341,0-normal-50.jpg,1280,720,921,122,939,144,mobil
5768,0-cka-189.jpg,640,360,335,42,358,79,truk
495,180-cka-77.jpg,640,360,1,176,27,239,truk
5682,0-cka-150.jpg,640,360,464,33,484,63,mobil
3029,0-normal-79.jpg,1280,720,1203,53,1233,68,mobil
3026,0-normal-79.jpg,1280,720,1210,576,1249,599,mobil
3754,270-normal-56.jpg,720,1280,408,285,444,307,mobil
6256,0-ckb-69.jpg,640,360,535,169,553,198,mobil
7037,270-cka-18.jpg,360,640,1,193,27,211,mobil
445,180-cka-70.jpg,640,360,124,209,155,228,mobil
245,180-cka-194.jpg,640,360,207,1,224,33,mobil
2665,0-normal-65.jpg,1280,720,1000,294,1024,337,truk
3972,270-normal-73.jpg,720,1280,86,91,113,125,mobil
7344,270-cka-74.jpg,360,640,101,42,114,55,motor
6945,270-cka-141.jpg,360,640,179,225,192,244,motor
4613,90-normal-147.jpg,720,1280,183,1144,229,1162,mobil
4003,270-normal-75.jpg,720,1280,129,39,147,52,motor
2570,0-normal-61.jpg,1280,720,961,70,984,109,truk
2703,0-normal-66.jpg,1280,720,1080,590,1112,652,truk
6812,270-ckb-81.jpg,360,640,197,1,217,34,mobil
5455,0-cka-74.jpg,640,360,523,183,559,205,mobil
6625,270-ckb-33.jpg,360,640,137,87,177,120,mobil
1520,90-normal-39.jpg,720,1280,582,932,606,946,mobil
1125,90-ckb-194.jpg,360,640,109,533,180,551,truk
663,180-ckb-180.jpg,640,360,133,34,158,63,mobil
537,180-cka-88.jpg,640,360,120,280,144,307,mobil
6811,270-ckb-81.jpg,360,640,180,1,195,43,mobil
4985,180-normal-152.jpg,1280,720,115,423,145,467,mobil
3525,0-normal-197.jpg,1280,720,1101,625,1128,661,mobil
1990,0-normal-3.jpg,1280,720,1224,274,1265,326,truk
5510,0-cka-82.jpg,640,360,580,330,597,347,motor
5029,180-normal-176.jpg,1280,720,3,203,20,254,mobil
4309,270-normal-154.jpg,720,1280,21,170,49,194,mobil
3280,0-normal-135.jpg,1280,720,969,30,984,53,motor
719,180-ckb-199.jpg,640,360,194,211,215,248,mobil
1605,90-normal-53.jpg,720,1280,589,954,624,977,mobil
2328,0-normal-48.jpg,1280,720,892,703,928,720,mobil
150,180-cka-156.jpg,640,360,124,295,147,320,mobil
7519,90-cka-134.jpg,360,640,40,380,70,403,mobil
3651,270-normal-32.jpg,720,1280,1,216,25,252,mobil
3938,270-normal-71.jpg,720,1280,689,76,720,100,mobil
7224,270-cka-56.jpg,360,640,146,271,209,292,truk
2525,0-normal-59.jpg,1280,720,909,459,951,478,mobil
3351,0-normal-147.jpg,1280,720,1117,471,1139,502,mobil
6856,270-cka-115.jpg,360,640,88,46,117,68,mobil
6293,0-ckb-74.jpg,640,360,585,25,609,83,mobil
5912,0-ckb-142.jpg,640,360,415,24,438,59,mobil
2646,0-normal-64.jpg,1280,720,990,508,1020,565,truk
462,180-cka-73.jpg,640,360,85,310,102,337,mobil
7690,90-cka-27.jpg,360,640,13,471,47,501,mobil
6766,270-ckb-70.jpg,360,640,24,53,55,72,truk
6539,270-ckb-192.jpg,360,640,206,141,237,164,mobil
3765,270-normal-57.jpg,720,1280,441,304,489,338,truk
1410,90-normal-15.jpg,720,1280,594,1088,621,1110,motor
5218,0-cka-41.jpg,640,360,232,309,271,332,mobil
2910,0-normal-73.jpg,1280,720,1265,641,1280,672,truk
5717,0-cka-167.jpg,640,360,447,14,475,40,mobil
3904,270-normal-68.jpg,720,1280,195,142,224,161,mobil
877,180-ckb-67.jpg,640,360,131,254,143,268,motor
2187,0-normal-28.jpg,1280,720,1166,607,1195,667,truk
288,180-cka-38.jpg,640,360,238,154,253,174,motor
4360,270-normal-181.jpg,720,1280,43,349,91,381,mobil
5096,180-normal-192.jpg,1280,720,186,362,206,388,mobil
4585,90-normal-143.jpg,720,1280,356,1103,382,1120,mobil
4605,90-normal-145.jpg,720,1280,41,1142,137,1177,truk
3841,270-normal-63.jpg,720,1280,169,306,187,332,mobil
4932,180-normal-142.jpg,1280,720,144,309,166,333,motor
6723,270-ckb-65.jpg,360,640,185,241,257,273,truk
2358,0-normal-51.jpg,1280,720,930,1,952,43,truk
2548,0-normal-60.jpg,1280,720,979,443,1001,470,mobil
1380,90-ckb-82.jpg,360,640,79,596,114,624,mobil
428,180-cka-67.jpg,640,360,119,223,132,236,motor
1154,90-ckb-201.jpg,360,640,1,492,31,508,mobil
3110,0-normal-86.jpg,1280,720,1195,506,1208,524,motor
2629,0-normal-63.jpg,1280,720,993,259,1011,290,mobil
5727,0-cka-174.jpg,640,360,312,21,325,37,motor
4953,180-normal-145.jpg,1280,720,155,274,177,308,mobil
1370,90-ckb-79.jpg,360,640,300,571,317,602,mobil
3184,0-normal-115.jpg,1280,720,1194,49,1214,74,mobil
6091,0-ckb-39.jpg,640,360,407,315,425,331,motor
1853,90-normal-73.jpg,720,1280,79,1190,122,1216,mobil
6099,0-ckb-43.jpg,640,360,338,308,360,337,mobil
5112,180-normal-194.jpg,1280,720,133,179,167,222,mobil
7443,90-cka-113.jpg,360,640,315,567,343,583,mobil
650,180-ckb-177.jpg,640,360,89,168,110,191,mobil
5395,0-cka-68.jpg,640,360,136,35,167,57,mobil
6544,270-ckb-193.jpg,360,640,199,115,254,143,truk
7384,270-cka-78.jpg,360,640,325,52,341,89,mobil
7744,90-cka-49.jpg,360,640,251,268,286,295,mobil
232,180-cka-191.jpg,640,360,204,39,232,90,truk
2670,0-normal-65.jpg,1280,720,929,418,961,442,mobil
7998,90-cka-88.jpg,360,640,260,535,278,552,motor
6759,270-ckb-69.jpg,360,640,1,95,18,106,motor
701,180-ckb-195.jpg,640,360,105,27,129,74,mobil
233,180-cka-191.jpg,640,360,236,84,253,118,truk
3995,270-normal-75.jpg,720,1280,291,99,312,131,mobil
3807,270-normal-60.jpg,720,1280,139,286,187,313,truk
348,180-cka-54.jpg,640,360,329,324,350,351,mobil
4353,270-normal-179.jpg,720,1280,623,196,652,223,mobil
1269,90-ckb-61.jpg,360,640,217,356,250,375,mobil
6780,270-ckb-72.jpg,360,640,183,18,213,41,mobil
1020,90-ckb-139.jpg,360,640,173,392,203,410,mobil
1727,90-normal-64.jpg,720,1280,242,991,280,1020,mobil
2619,0-normal-63.jpg,1280,720,989,440,1018,503,truk
7272,270-cka-64.jpg,360,640,322,267,353,288,mobil
7596,90-cka-17.jpg,360,640,270,440,306,471,mobil
7242,270-cka-59.jpg,360,640,219,269,251,290,mobil
182,180-cka-176.jpg,640,360,336,242,350,259,motor
1661,90-normal-58.jpg,720,1280,298,951,335,971,mobil
4689,90-normal-183.jpg,720,1280,612,920,658,962,truk
3658,270-normal-34.jpg,720,1280,570,112,593,135,mobil
7897,90-cka-71.jpg,360,640,114,151,132,181,mobil
4981,180-normal-151.jpg,1280,720,111,175,131,211,mobil
2122,0-normal-21.jpg,1280,720,1108,443,1133,475,mobil
606,180-ckb-143.jpg,640,360,112,72,132,106,mobil
3162,0-normal-89.jpg,1280,720,1207,199,1219,213,motor
339,180-cka-53.jpg,640,360,324,272,348,322,truk
341,180-cka-54.jpg,640,360,321,7,348,51,truk
2913,0-normal-73.jpg,1280,720,1125,128,1160,145,mobil
3994,270-normal-75.jpg,720,1280,319,79,340,124,mobil
5458,0-cka-74.jpg,640,360,510,92,544,109,mobil
7630,90-cka-185.jpg,360,640,148,337,184,367,mobil
5580,0-cka-119.jpg,640,360,568,146,589,175,mobil
6699,270-ckb-60.jpg,360,640,1,284,28,302,mobil
4618,90-normal-149.jpg,720,1280,183,1133,237,1160,mobil
3017,0-normal-78.jpg,1280,720,1249,345,1269,377,mobil
3228,0-normal-124.jpg,1280,720,1222,378,1247,418,mobil
3138,0-normal-88.jpg,1280,720,1191,144,1205,159,motor
4108,270-normal-115.jpg,720,1280,49,63,78,86,mobil
4578,90-normal-141.jpg,720,1280,683,1028,720,1039,truk
1344,90-ckb-72.jpg,360,640,183,533,215,560,mobil
